Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100560139,<not counted>,<not counted>,2691170,<not counted>,8155280,0,0,0,0,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.201345407,<not counted>,<not counted>,3335921,<not counted>,15864542,0,0,0,0,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.301952538,<not counted>,<not counted>,<not counted>,<not counted>,30464471,0,0,0,0,0,0,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.402377455,1036157687,301673614,302032040,262735424,265461521,0,9681,0,0,0,0,1582288,2312984,237524988,294772392,511743665,69589893,2679695,399752194,26,181682135,7169968,56694225,38193560,38177382,3042562,2946451,684904653,227218321
     0.502740045,1140373052,309420805,309412094,270468856,271854778,0,54,0,0,0,0,2391519,2402423,270759682,682648307,645968952,152835063,2940337,535864349,0,143304898,18660319,48016396,41738142,40713617,2248188,3563429,642587637,246998812
     0.603065130,1130598566,309314439,308471321,271378235,271725571,0,314,0,0,0,0,2402295,2402295,271057865,733842000,598536190,150878082,1741036,355436142,0,255512554,15061174,45563346,41023085,41023094,2490837,3055184,707692667,250568922
     0.703374500,1056797574,307012854,308036470,270647477,271480837,0,451,0,0,0,0,2349491,2398952,270439555,322894906,550477208,81560932,4088470,474056871,0,51660036,35250990,88599676,85204996,72376812,3934513,4743649,710196984,227442905
     0.803638590,898771654,309113636,307611783,271130386,271403568,0,16,0,0,0,0,2377847,2388402,269280461,640439391,528377074,118308645,184689,363121972,0,286456047,70959759,115949765,57979304,57979224,3407243,6244865,567317875,206265359
     0.903939500,949039102,306989795,309176938,271572263,271632082,0,17,0,0,0,0,2387408,2395959,270599940,581867211,484906750,136205197,3076146,479215486,0,114251978,87456048,142036043,122478781,122478901,6403753,7358171,572276073,204880665
     1.004253885,1098481276,308106675,308222851,269143489,271672900,0,6,0,0,0,0,2381900,2395508,269841728,537075674,626791454,124458515,4144537,276670776,0,301843994,10251660,43711199,92920001,92920063,1079488,1758217,608929830,214035651
     1.104572155,802315244,309126824,308104715,271216826,271604419,0,393,0,0,0,0,2390833,2391169,269442860,656555510,419325482,104871858,162979,493588914,0,185649120,4648903,137044687,88303632,88303585,2234096,2861531,599018323,204725642
     1.204881545,914686266,307968857,308857556,270683187,271454040,0,255,0,0,0,0,2336585,2398543,270213757,644268231,475958988,155539978,3667862,333083252,0,135908693,45401911,35073663,49032584,47973450,1846329,3060353,527533343,212473023
     1.305178877,725443628,309070130,308211260,271429650,271653916,0,14659,0,0,0,0,2131812,2386277,268832147,667173659,440281271,154398856,2776095,464502716,0,218665428,6795005,102293673,46494071,46494134,2042526,2904064,569786571,213852893
