Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100184186,1450941183,306722343,307275223,270120804,270405864,0,1128,0,0,0,0,2375947,2389444,262288921,699779925,706600201,146549203,2312134,573225146,0,140983675,65032640,71262834,97281737,97159077,3387676,5212991,818297850,247150777
     0.200556214,984013245,307996342,308590325,269361954,271837449,0,98,0,0,0,0,2381821,2395660,264804058,674023706,523817425,140531665,1495055,332869059,0,205367883,44937599,62258404,52943290,51723443,1984068,2910700,666246425,227959049
     0.300860281,1292487204,308712753,307532993,270610030,271564271,0,0,0,0,0,0,2380607,2397472,265168023,281360916,516844448,65543448,124071,487461106,0,61445536,4839019,181819160,90801875,90801754,1297922,1734729,839782323,263766582
     0.401170379,768982071,309248705,308918816,271173869,271608064,0,861,0,0,0,0,2397199,2400003,270773725,945619070,398616680,193427735,866406,960740496,0,2172656,267850,277364589,79264311,79264248,3054074,5411275,450871155,154634519
     0.501458782,802030322,308780879,308763141,270190079,271410157,0,0,0,0,0,0,2377383,2386408,262442248,352199704,296275848,87117207,553598,372614124,0,27545428,2284647,297866218,55716459,55716438,1620630,7635909,502714554,156619160
     0.601761484,688419931,308842664,308880171,271192716,271578506,0,4,0,0,0,0,2383331,2400329,270568101,451220888,318606775,101600273,922190,345056120,0,360833919,4640931,232083252,88370932,88370912,3660471,5598200,493440781,175494945
     0.702032348,777760367,308557732,308806236,271199843,271498284,0,232015,0,0,0,0,2389267,2389667,261562423,329311955,388109936,76958736,1405198,245369415,0,102740184,1424728,64345815,131210414,127460767,1815960,2532078,496569064,172547041
     0.802340674,645546769,309269596,308927734,271267792,271747103,0,6,0,0,0,0,2400671,2400670,270601450,532243141,378906781,88586556,785132,323915691,0,181711676,121232850,127616039,103260492,103260485,4055054,3268487,477093999,183829640
     0.902635344,827582031,309642055,308674772,271518332,271758151,0,0,0,0,0,0,2398161,2398339,270693522,435459756,347496551,160973126,280059,298758619,0,111619122,19300859,9054248,7741678,7741677,305193,311335,442223022,252592118
     1.002942863,900568385,309285094,309153728,271040264,271655538,0,0,0,0,0,0,2385363,2391313,262290495,610065007,512569121,119721925,168274,242566192,0,153757482,203585621,75405751,82186006,82185958,4506387,2728530,670938919,204545517
     1.103259300,670814018,309259831,309148682,271274318,271710534,0,188,0,0,0,0,2398673,2398774,270393022,360787097,392903857,77326575,469100,153630735,0,386535636,48454076,151771844,148158500,148158568,1791256,2808880,622050689,211316974
     1.203524034,1053880995,308923818,308957189,271341055,271543437,0,8,0,0,0,0,2310686,2393116,269478522,572092243,492796960,151124973,1797573,397942727,0,258981514,5293738,145259275,87629880,87070233,4900451,9260601,678327458,232529847
     1.303820927,812155693,308104063,308948062,271121803,271589924,0,71,0,0,0,0,2400074,2400073,270221761,477533308,526612775,106201380,95205,541063152,0,88724809,4809839,34382487,130390512,130420960,1115044,871338,437465646,180020532
     1.404236374,1120204611,309692332,307998919,271555768,271976354,0,0,0,0,0,0,2402899,2402914,270850697,547432258,485169293,140887736,4525086,292348365,0,289576540,1385815,118038364,106179624,105716567,5066070,3727932,806043733,230142111
     1.504655823,803642146,309495080,309263108,271597592,272063464,0,9,0,0,0,0,2397348,2397563,269462672,425909573,329239764,99840126,134124,335061608,0,10533793,3895872,295841503,154083145,154082340,4149764,8643776,440096898,175819633
     1.604995674,589635594,309338042,309194657,269705196,271818995,0,14,0,0,0,0,2392185,2402969,270650862,392582213,413563829,93004773,663121,610812896,0,114352146,5151689,138827088,54786827,54786955,2013514,2897796,399611133,169146589
     1.705255754,940083431,308785674,308897296,271095675,271576142,0,7,0,0,0,0,2387348,2397761,270268851,442823604,560123416,64774680,20082,218290793,0,123761315,131987384,99258427,164212169,164211653,2084749,2474649,599933163,214434043
     1.805555805,899129666,308914323,309006093,271196010,271663952,0,0,0,0,0,0,2401881,2401861,270724927,373275907,517464760,59361847,142178,390963264,0,134599354,15555753,151955397,107282871,107056337,5332394,8300928,666886331,215703357
     1.905817274,1183896354,309096648,308960766,270802940,271593013,0,46,0,0,0,0,2390933,2399073,270004478,627593314,566127733,138034591,3475205,672575681,0,114499842,10608449,70989801,93443813,93443800,2898632,3683907,701567839,237221310
