Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100250284,1007570997,308297378,306885061,270234945,270720494,0,8181,0,0,0,0,2372091,2392469,232835348,535834431,579472424,90790584,343309,555243598,0,113025914,77212889,54145258,45978274,45978850,1731764,1912009,679948697,212753332
     0.200654125,1431328415,309566838,309432646,271498673,272009215,0,0,0,0,0,0,2377818,2395425,263930825,785817817,691378964,141678644,2324460,725358785,0,70221301,5071092,100803062,75229025,75228862,3426688,8406293,833827733,232959972
     0.300928895,1423076243,309203212,309165287,271143027,271604607,0,0,0,0,0,0,2398367,2400286,263133958,818121285,684318120,146142093,304090,819564069,0,24551394,146560,99790749,79760549,79760483,3370013,8419122,841216393,232723501
     0.401248771,1424584826,309446930,309239978,271390337,271689244,0,0,0,0,0,0,2378627,2401449,269872387,794431443,686955369,143472181,781110,748658261,0,41415494,1866017,97506591,78842495,78844127,3295246,8373837,834922705,231204978
     0.501546823,1424999486,309381708,309287491,271507121,271762015,0,0,0,0,0,0,2402076,2402070,267296360,778371913,681936476,142326383,1303869,815557112,0,23584674,125402,99739291,91079786,91077934,3343668,8442733,842277326,231983886
     0.601853164,1291836530,309097026,309144472,271452152,271652245,0,0,0,0,0,0,2401640,2401638,265407258,814137180,697777716,145909022,274788,805592154,0,23537125,108854,100542458,90337251,90337324,3337199,8351401,718339595,213801119
     0.702173052,1428596601,309631801,309152285,271403485,271690251,0,0,0,0,0,0,2397801,2402588,267069862,823179963,689825045,146937736,31204,772163032,0,35271808,1245080,95019783,90853524,90760743,3294956,7914651,826246047,230809534
     0.802449029,1435909384,309323078,309323461,271352057,271652503,0,0,0,0,0,0,2384377,2401641,270154733,694606877,683735511,131554152,2576944,813398200,0,23359722,247252,98311000,89947221,89947175,3448359,8234164,835475216,231824007
     0.902720504,1049654423,308859611,308836590,271377281,271571451,0,0,0,0,0,0,2400960,2400970,270349286,839366581,500551921,149864498,15790,746862860,0,40214234,1707150,116718161,90358229,90358970,6818554,10360665,698995338,217860529
     1.003029635,1460835611,309464075,309444170,271452391,271820928,0,0,0,0,0,0,2294928,2401021,270792974,653637481,696492330,123931897,2115502,793545427,0,22202839,122957,101540610,92676600,92675886,3271453,8318301,856722189,234195294
     1.103335883,1349467190,309472098,309357668,271249979,271761555,0,0,0,0,0,0,2397503,2403569,270571670,835024077,711055836,148835857,20132,816190628,0,22317454,253592,96981666,91608422,91608454,3307897,8491937,759629672,221769442
