Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100216513,322804457,308168426,306286447,270179564,270227661,0,0,0,0,0,0,2374620,2391146,48887947,319108431,275048977,44707631,43183,75386607,0,126346182,163288862,14326625,16308296,16308684,90018,341482,345689910,138153926
     0.200724338,319777873,309741415,309753083,271351389,272351520,0,0,0,0,0,0,2375457,2401778,50610671,327899241,271087162,46448703,71696,80166719,0,129480950,168281354,21885875,20796807,20796652,151318,444025,339981712,136179652
     0.301250904,264510722,242721519,242886885,213006896,213490601,0,0,0,0,0,0,1859500,1885499,39548886,259803026,221660836,36843245,28197,62176185,0,104578180,130700181,6470048,5458438,5344858,52054,163707,277177681,110143022
     0.401613493,1415269996,246899287,247763274,216175580,217664801,0,0,0,0,0,0,1778002,1917511,215849225,61783288,671609393,11648147,17271,66083489,0,140147,86381,25009893,191296989,191299058,753122,220942,757458454,208595360
     0.501927380,1432593904,309256004,309333957,271344108,271819417,0,0,0,0,0,0,2392306,2401945,270101653,863273668,603250335,177295897,20060,985705271,0,2064420,148458,287162979,60809441,60688667,12010335,902137,1062397196,283644504
     0.602323956,1069164486,309673954,308708487,271805511,271852086,0,0,0,0,0,0,2402364,2402391,271102499,885624440,431757788,177675535,10339,987575037,0,1322935,126341,129649788,57704652,57704972,4993725,1669748,930024333,265095763
     0.702683775,873647558,309651639,308672696,270444215,272029179,0,0,0,0,0,0,2255668,2392657,268474556,926121580,398528621,159954836,17927,966149972,0,4498622,131596,111571073,53923238,53854368,4786818,2658491,817376279,245154411
     0.802953113,807781038,309145813,307667738,271480853,271588111,0,0,0,0,0,0,2291840,2387462,268084008,967012847,404233761,142180587,55917,882007102,0,6511042,1004197,94398642,66333680,60124384,4215466,3501603,683949702,215447671
     0.903236194,933698248,308773004,309100538,269539899,271641240,0,0,0,0,0,0,2316823,2400698,268625435,776084740,489804900,171490424,66765,945619872,0,2209483,382758,107325291,33172095,29874253,3366884,5204818,726423108,222291911
     1.003517493,1473267846,307200918,308775902,271196966,271621411,0,0,0,0,0,0,2342287,2390264,268204183,788161797,775905371,170056194,70591,957620841,0,1637475,250199,63303277,48942382,48942375,2539575,3809699,824997355,240804401
     1.103782060,1175164836,307886847,308660907,271445924,271577313,0,0,0,0,0,0,2125609,2389081,267792005,841627872,478577985,171392246,43577,895297824,0,3888281,575699,200670868,55008365,55008346,6709560,1822007,955136978,266962320
     1.204088352,850892291,309552731,309164458,269389013,271795915,0,0,0,0,0,0,2175830,2390472,267700683,968782264,408475425,146824121,52137,964686619,0,1929385,270815,110161156,59282809,55790222,4944444,3112824,742077022,233790884
     1.304384696,861759421,309480528,309374860,271499311,271774649,0,0,0,0,0,0,2400062,2402278,269242941,1043166448,430226139,122387988,28157,944847782,0,1929440,343129,95309734,49000374,49000347,4740394,4465524,716673630,222109261
     1.404676662,828578586,308874257,307271208,268418800,271538752,0,0,0,0,0,0,2325216,2390750,267686720,806991812,410077955,113882002,48798,916721996,0,2166420,422523,124601330,57245606,51812632,4107849,6611830,680292373,213320080
     1.504985589,1022156310,309347710,309442737,270435911,271819130,0,0,0,0,0,0,1720783,2394769,267620449,824942318,525142794,180025193,35323,924319042,0,3950719,583778,82104796,17510210,17510153,2336949,5658867,749337713,226416104
     1.605266339,1958929745,308221070,309411478,271139180,271749275,0,0,0,0,0,0,2392189,2401298,268238955,851859947,1072231410,177291771,25363,961482703,0,2434079,292689,45036729,50757433,45601450,2441050,3025825,912076743,253623064
     1.705560805,1304315576,308528555,309097724,271397398,271653877,0,0,0,0,0,0,2400506,2400506,269701135,865868306,565413829,175752609,13086,660751678,0,25480229,630904,138842336,152208155,151619608,4495433,1370464,902229768,256610179
     1.805891274,863486280,309622951,308417895,271454365,271761467,0,0,0,0,0,0,2275416,2398161,269152559,1046989314,424591533,129542282,49950,964264055,0,1822341,143940,95175134,51091844,50991204,4561299,3450713,803325080,240613264
     1.906297453,856739323,309842720,309529215,271244824,271921891,0,0,0,0,0,0,2331823,2404143,268124840,921057994,416738693,117143163,27914,923868300,0,3587990,192309,89082180,48950412,48950593,3591573,3300399,722897589,222748929
     2.006622121,1036920078,309282517,308705368,268198061,271874598,0,0,0,0,0,0,2402620,2402646,269539486,425300628,544151728,98707639,93603,740042838,0,11222977,1277627,68150709,13265096,13265038,2287234,5652607,681628391,216293619
     2.106954866,1947152941,309392194,309541383,271546921,271900221,0,0,0,0,0,0,2403895,2403871,269329036,843844831,1058617664,181265435,18760,884950304,0,5890110,515157,48122496,5445970,5445973,2873252,2938969,916520039,254535146
     2.207312001,1814691267,309503407,309618465,271489114,271963426,0,0,0,0,0,0,2403028,2403036,268453287,861241236,823595348,176063696,21709,985488798,0,1597072,432093,60261362,108762422,108762520,1675701,533395,1011765330,271905496
     2.307635673,1333275692,309467926,309442470,271580990,271857129,0,0,0,0,0,0,2388667,2402394,268974240,897461903,566263004,171586613,46713,977981079,0,1738637,357683,247625970,54580487,54577103,10219259,910084,1043762964,280985049
