Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100246647,335604930,307040425,238750472,268258487,269535095,0,0,0,0,0,0,2349186,2369699,50375978,265174088,281770364,37342124,29440,75098099,0,124475514,156226078,7332424,6922043,6800167,74591,196353,350521420,139314921
     0.200654097,304434980,308563649,308525660,270253526,271710224,0,0,0,0,0,0,2328440,2399823,50586015,334345043,263697581,47804423,48714,76910035,0,149909401,154255465,18407905,22988770,13448786,153771,479623,323136884,131946805
     0.301061250,287554105,308257398,307770784,270636533,271486068,0,4,4,3,0,0,1063651,2393286,46769069,322084829,254140027,45601457,36047,77904399,0,136886109,162775358,22166037,23719928,21248859,161878,487817,275698542,137825133
     0.401404243,149562831,308834256,308662818,270409366,271557277,0,0,0,0,0,0,2372495,2390320,180986107,461588429,70568194,90489142,59336,70517210,0,105387313,140058274,2045280048,186198335,185303137,1391663,12656000,87149118,37164984
     0.501746953,1085465081,309369320,309342151,271614928,271862725,0,0,0,0,0,0,2310275,2395798,269907472,821704558,592722335,185934685,13925,934670662,0,1402659,329400,130460874,4912810,4912806,5778016,5415026,734473417,223424597
     0.602054397,802458445,308598739,309418554,268678922,271823723,0,0,0,0,0,0,2395988,2396160,270595112,808686430,399334020,190409625,21082,932667142,0,6310733,872474,126269729,53664519,53664533,3982643,4874674,701311224,217773560
     0.702391413,791726632,309094305,308670704,271586056,271843697,0,0,0,0,0,0,2395205,2404038,271331975,847526311,384399739,176775598,16394,897376233,0,1386439,3081060,93371346,61202832,61202929,2710650,1923090,701146381,218850430
     0.802745149,810033516,309639813,309645075,271640697,271955112,0,0,0,0,0,0,2384339,2403781,271207367,869319819,387236078,141698545,13138,833061660,0,1316294,595621,119849091,44572954,44572982,4157236,1855763,703716864,223111965
     0.903072155,811133311,309624119,309350903,271520472,271878089,0,0,0,0,0,0,2355071,2401273,270826692,830189247,388736538,117650742,15332,954738948,0,2259008,139687,105964230,47858536,47858443,3329781,1580204,699123630,226563875
     1.003409655,870156943,309080211,307827508,271187572,271477731,0,0,0,0,0,0,2398915,2398942,270736379,801641569,380220845,154425766,11320,955973557,0,2606056,189326,108701667,46852560,46852582,3741651,1666215,874950593,252734859
     1.103749353,1329933946,309556468,309231451,271324375,271814319,0,0,0,0,0,0,2387241,2399171,270774997,809500741,710800025,189926804,14479,929623890,0,4263386,318420,37669282,69690587,65935641,1365020,1175617,848412988,242459243
     1.204120079,721496061,308102844,309460193,271803203,271894668,0,0,0,0,0,0,2389712,2402629,271178048,844431373,357655625,194366187,18391,991452804,0,5350899,929581,106025375,37477669,36193679,2155384,2787968,674275367,211850160
     1.304491855,756671338,309661400,309646419,271574648,272051803,0,0,0,0,0,0,2384190,2402021,270622133,965467425,378273085,121213461,32673,964512131,0,1144559,95126,77861947,36461195,36460958,2639795,1627983,737681402,228247485
     1.404837550,1341977353,309597824,309162343,271247414,271752974,0,0,0,0,0,0,2331459,2402158,270462551,931020312,625090513,135542466,11101,925444645,0,1148723,192196,127666241,6468930,6468941,5510685,9404694,871887415,251473313
     1.505184186,1227012986,309594541,309579129,271692338,271951267,0,0,0,0,0,0,2403085,2403085,271118131,873571696,549280880,149521386,31813,977037069,0,1759065,132581,108020266,55781558,55781475,6078737,6082424,916604641,262355532
     1.605511376,1027040063,309622478,309527775,271664168,271879566,0,0,0,0,0,0,2403205,2403206,270555882,900881224,488752807,185135962,11970,1006157595,0,2717280,142063,115100394,45388535,45388545,5385283,8521781,846501802,243744664
     1.705878227,1042712380,309560241,309666629,271466682,271955993,0,0,0,0,0,0,2394160,2402984,270669676,906302476,525800656,135050359,18723,946578640,0,1509953,148115,91996221,74797406,74797534,5428057,19783164,792259031,238762982
     1.806218440,1352707813,309566433,309518879,271195450,271878895,0,0,0,0,0,0,2404448,2404428,271216471,905384481,639390860,182195952,13403,1000549201,0,3588189,502668,81834020,52218008,47348141,4435053,8435460,885960713,251423367
     1.906583736,1364562816,309723437,309633418,271926114,271998403,0,0,0,0,0,0,2404745,2404744,271435080,865271726,587288270,188077448,11550,992134124,0,2419131,1361435,97253187,40242091,40242089,4563183,2606293,928294445,259019769
     2.006904399,1039700860,309608293,309420388,271499602,271865859,0,0,0,0,0,0,2403369,2403377,269630191,867879558,497467232,123032169,24075,933143457,0,3594760,392323,82612130,40524308,39972316,3789055,4017504,794793074,234445264
     2.107217099,702810217,307679699,308063491,268301683,271529054,0,0,0,0,0,0,2291506,2382793,267696800,797138209,329883132,132731073,41935,929273767,0,4342200,340911,92371209,45942694,41862746,2631268,643809,673030268,219634025
     2.207473072,816206537,307968121,307682447,269905206,271326603,0,0,0,0,0,0,2291458,2383444,266746315,802576315,346096588,164665863,54853,891323580,0,10028702,388826,161907999,44588674,44081150,5626589,781088,892490637,250833419
     2.307775503,1090576759,309218549,306934209,271112462,271539016,0,0,0,0,0,0,2276770,2386912,267841826,721340812,461071864,171341791,70466,940954594,0,1645261,208992,158109558,86567985,78084146,4036244,110127,886046953,250834634
     2.408071995,1220071132,306507187,307992101,270386250,271285325,0,0,0,0,0,0,2121104,2390250,267987771,718512679,592989904,173700924,69048,955799199,0,2222632,143160,96512465,77717388,77507350,3118044,1014964,799163360,232993982
