Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100455531,<not counted>,<not counted>,96100031,<not counted>,85328625,0,0,0,0,0,0,750666,750666,14511389,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.201101043,<not counted>,<not counted>,<not counted>,58173887,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,0,0,502298,509461,53503886,41581333,<not counted>,4968517,10410,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.301505051,1856117701,247702897,305336893,271920107,272366230,0,0,0,0,0,0,2396534,2405569,271405143,782395611,843559161,132305193,23674,493070350,0,996359,401083,1668518,1122038,1122018,125203,506277,1051357076,263138422
     0.401860191,1433808854,309239568,308609884,271594853,271787899,0,0,0,0,0,0,2370534,2400764,270896400,917678192,760905410,173975705,10402,1186947549,0,165619,78932,118588991,105242647,103687257,3905798,5133677,869224869,255268899
     0.502188687,1489448939,308264026,308318358,271500144,271871237,0,0,0,0,0,0,2398019,2398247,270849144,742538005,791972218,163313333,21394,917205648,0,1207365,214931,283952498,146628048,146627948,9748720,9912407,828670709,245774224
     0.602530211,1919902050,309742492,309681966,269456724,271922890,0,0,0,0,0,0,2275438,2395796,270476035,920020958,955579449,135417574,10397,1010097510,0,2990672,255755,42912035,34222832,34222811,1905294,4540,1074533501,286312335
     0.702871826,1010016116,308355718,308681298,269622173,271881834,0,0,0,0,0,0,2398896,2399075,270972912,799400747,403209010,189321699,8828,915834644,0,714178,155933,143672162,56636360,53896098,1894130,440692,776023091,243256196
     0.803227479,1604398313,308370352,308743597,271564622,271904028,0,0,0,0,0,0,2395462,2403324,271178350,927579672,756190041,127623019,9733,1004163923,0,1647087,253227,56443223,77167949,77167985,1314796,2473271,977968403,276000269
     0.903556077,680794366,308453059,308378407,270585671,271733187,0,0,0,0,0,0,2392323,2403032,271201064,880577508,335487542,131217050,17730,909311434,0,1073427,332276,183836817,70023258,70023191,4761794,186619,566335637,206414142
     1.003853563,1144606079,309046644,309255127,271660526,271769705,0,0,0,0,0,0,2396315,2396537,270200664,1120650706,605641305,125577702,33715,1003007019,0,706566,182168,218756570,129971519,129307090,7441777,6551581,772676330,236251863
     1.104181152,844525680,308331349,309339011,269547479,271827910,0,0,0,0,0,0,2357858,2395464,270491039,899479219,466999844,113980692,17841,961796756,0,435533,281066,194193800,103399692,103152019,5698761,3911857,587523441,222487234
     1.204511762,1407936659,308302808,308320860,269532483,271844245,0,0,0,0,0,0,2404808,2404805,271504557,1004100754,894495575,108578139,30204,954341181,0,458463,95200,2994975,2126927,2126933,197325,754246,694684566,231019046
     1.304818422,1538647198,309304954,308707362,271183553,271757055,0,0,0,0,0,0,2401711,2401711,270887833,911034260,788301426,116581925,14290,1028738960,0,344119,296213,262675442,145182802,145182674,8951290,9353194,823517956,250328858
     1.405149574,2506900085,309798617,308829372,271757417,271888442,0,0,0,0,0,0,2388917,2398590,270527425,958814981,1236256751,143651867,32466,829265260,0,501478,3043729,2280913,2097506,2097507,199825,734488,1234168886,309226218
     1.505453295,1509044339,309348270,308389834,271439230,271694775,0,0,0,0,0,0,2400272,2401166,270914291,921207395,785353393,119525389,10267,951525287,0,452417,304937,226207832,166642639,166642527,7320975,8381254,788935907,242719181
     1.605769477,2093529023,308261156,309524531,271549051,271852501,0,0,0,0,0,0,2401863,2401848,270733672,987912296,849156981,203681300,8475,1184934428,0,151269,77540,512828854,4709435,4709426,21053687,1444288,1231190089,308136056
     1.706155221,1532430370,309439802,309462779,271686969,271992675,0,0,0,0,0,0,2394621,2403244,270689972,817637888,790975764,154905036,15537,1069887544,0,370308,184005,280358764,162877535,162877574,9470488,9829926,820432665,249761882
     1.806499898,1478778489,309318572,309364729,271441792,271907611,0,0,0,0,0,0,2396953,2397181,270508089,797566417,816637041,174115273,10072,903834450,0,1794832,180928,135460094,83689234,82630042,4528742,4527069,916351928,253989192
     1.906826217,1763615195,309712225,308755939,271454487,271829212,0,0,0,0,0,0,2401506,2401504,270962161,904534576,900882439,126989476,10146,1088454958,0,5314102,184780,42682063,33915385,33915166,1906413,5845,937913383,267103146
     2.007106661,773826848,309333925,308922806,269410462,271734267,0,0,0,0,0,0,2398099,2398266,270844260,790987588,311151240,186669636,24784,844938539,0,3799615,231075,141693132,52150435,52150451,1891004,433370,690736749,226648992
     2.107434531,1278612628,307880360,309414702,271368255,271883195,0,0,0,0,0,0,2401649,2401649,270895899,903468770,575713450,117218245,10060,1012536102,0,1546756,425729,106571521,97934582,96366924,3288634,3085934,916390791,252040452
     2.207773564,611719244,309488590,309369608,271770180,271836947,0,0,0,0,0,0,2399113,2399264,270972859,1023377111,247584443,128298367,11722,918884437,0,778616,138692,189451112,72945181,72945247,4807500,185633,570829129,211259419
     2.308112030,1180981829,309257501,309284807,271462708,271887016,0,0,0,0,0,0,2402851,2402823,271138818,986149585,662329164,122654834,24445,950426827,0,1371542,447903,172943726,152106577,152106345,5295436,5965833,778186961,238342400
     2.408443074,530373529,308333453,309412502,271559135,271838872,0,0,0,0,0,0,2396579,2396802,270140140,1036329578,244722108,122849797,16519,952661489,0,685983,242501,183826040,64941215,64941298,4684363,174321,537868370,216215404
     2.508734625,1586770414,309324307,309245704,269547321,271767954,0,0,0,0,0,0,2402745,2402737,271274502,924526210,884681737,98721118,27276,935915547,0,4633365,136991,127636732,72260902,72260644,4122811,4958218,819503316,248322601
     2.609078672,1443946868,308929144,308781591,269293461,271808416,0,0,0,0,0,0,2401917,2401921,270947203,913557420,830486897,118338750,19011,972264836,0,431915,251731,197829859,170385479,170386070,6611617,7285538,735875389,238419975
     2.709427160,2506643764,309830297,308581070,271717562,271913734,0,0,0,0,0,0,2404287,2404283,271525194,986253960,1236222854,153257193,26520,933023278,0,6803481,3640731,2236220,2403827,2403820,191611,727433,1202674431,303497154
     2.809722948,1554087184,309324044,309196078,271362370,271786831,0,0,0,0,0,0,2401905,2401908,270483097,896843933,793307157,112963719,28468,760564397,0,1551839,679283,229880701,145253966,145254292,7351193,8555110,835787515,254344964
     2.910086048,1945661456,309371902,309696565,271696323,272020795,0,0,0,0,0,0,2384932,2393039,269797902,1108067961,813503131,212176439,7315,1186071661,0,150972,82825,423875612,3334642,3334642,17546895,1075601,1162771992,295771043
     3.010389950,1521142002,309160328,308193135,270959479,271666047,0,0,0,0,0,0,2402148,2402127,270759088,768785520,791581336,185932670,11971,928597536,0,1201392,268001,249563139,179143881,179143856,8198540,9054998,808454101,248005361
     3.110737889,1514514799,309777554,308324517,270768324,271837953,0,0,0,0,0,0,2357550,2396764,270546568,784059089,877207203,153120067,11357,1013992669,0,711750,179186,44403269,34914569,34914557,2035512,6221,1032204260,275902093
     3.211039800,1560187520,309287480,309279826,271343703,271793354,0,0,0,0,0,0,2401662,2401650,270950970,902824478,807034722,124946459,22733,1106336743,0,5925722,169632,235317380,52398463,47644421,8103563,7673328,822018307,250086617
     3.311342201,1239321306,308020440,309270624,271483817,271771491,0,0,0,0,0,0,2398045,2398224,270867148,780285094,594827200,185446319,9000,910885206,0,808701,172751,102221948,60933632,60933568,1916129,260335,851150808,250767443
     3.411662013,1191366239,309392603,308779820,271507793,271723169,0,0,0,0,0,0,2391907,2401422,270848978,924126918,597360580,123656712,10330,975755816,0,531433,253732,128822648,94488224,94488341,3898805,4183876,862284052,246968837
     3.511991603,602966910,309503820,309236842,271770208,271844428,0,0,0,0,0,0,2403162,2403163,271456096,1151574184,249028478,130931672,10918,853430121,0,1025584,245371,191657553,68708597,68708614,4839086,191012,566330247,213139280
     3.612318080,1292195452,309269846,307680266,271143119,271723471,0,0,0,0,0,0,2400234,2401770,270792769,896034000,688229261,113844219,13488,945399998,0,422254,368754,212444894,152872333,152872498,6953343,7257762,774440024,236419136
     3.712653557,534930960,308443627,309386684,269711569,271858905,0,0,0,0,0,0,2396645,2396870,270604136,1231662563,248203582,137050319,9481,947733247,0,2368763,237957,170243580,18879775,16848335,4742868,177771,540341676,216890230
     3.812993545,1490532157,309400307,308393598,271510459,271819521,0,0,0,0,0,0,2397005,2404782,269605699,842679577,779383309,113695070,17936,822614167,0,738454,528691,223966353,144797892,144797717,7196772,8260656,817999915,249226520
