Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     2.611020267,1054220134,309340171,309461187,271182771,272073709,0,180296395,0,0,0,0,2392879,2401015,270619729,402016028,542351282,67245576,26282,632873900,0,2581389,640183,319066585,164644757,164643619,4704578,16292080,579957397,188270929
     2.711383410,922265136,309132596,308628197,271207570,271662468,0,197543303,0,0,0,0,2370672,2399586,270190090,489448499,360700318,72443821,17895,629075205,0,4145644,768322,507153862,193604475,193604073,1013662,23479812,656487664,207812022
     2.811794954,864710546,309152152,308967944,270809429,271649394,0,163011951,0,0,0,0,2359826,2397909,269849645,470014635,381423337,74009326,23197,551405707,0,2554345,616431,319302390,139257737,139258059,4751048,27354562,584754265,191926859
     2.912393034,949681273,309454117,309470214,271768606,272183201,0,196256053,0,0,0,0,2402757,2402799,270976690,621179378,387368114,84516984,14413,429599236,0,1334893,487582,495069250,138041608,136379294,2845770,22288177,628354025,196075672
     3.013037291,1084994440,309874694,309602678,271977975,272501704,0,170816398,0,0,0,0,2400538,2408154,271061289,554168572,471334397,85638741,21556,573258495,0,3398004,762438,407812913,213585755,204941895,3904757,11908411,654214248,203801397
     3.113517596,896959102,309526818,309566035,271632177,272198884,0,191337218,0,0,0,0,2255057,2400755,270705168,614070777,371530436,86844085,18740,404753091,0,450198,356254,382030064,143467401,142902456,3799762,27209256,640613521,205427253
     3.214024429,1241981632,309726761,309483370,271494607,272195899,0,238287520,0,0,0,0,2403673,2403665,270971962,589114425,596376080,90820996,44652,502682618,0,1954053,648819,239579715,239857045,239829839,4538938,12162975,573667856,180792780
     3.314525422,1145602064,309425307,309517046,271402737,272126574,0,180573487,0,0,0,0,2401349,2401381,270705396,449701917,489228195,80953597,14872,408677564,0,1640940,664351,449448309,223714848,223714690,4805814,15682764,678638630,208349891
     3.415014713,1091810679,309428389,309368290,271455667,272068227,0,230514362,0,0,0,0,2354886,2404964,271115881,500723886,573650258,90471515,20779,324760533,0,1172478,652735,216272430,160943274,160433592,4535022,11386800,530905896,169898195
     3.515506773,1195827513,309560643,309362637,271354642,272126449,0,200169129,0,0,0,0,2392013,2402383,270818832,473392255,582363929,78007741,22871,430792232,0,2426640,694794,270487848,230480902,230480015,7150774,18198960,572196375,175778580
