# started on Fri Sep 27 10:47:27 2019

     0.100156237,373550995,,inst_retired.any,14121290,14.14,0.8,CPI
     0.100156237,307548079,,cycles,14121290,14.14,,
     0.100156237,307529348,,cpu_clk_unhalted.thread,18119807,18.14,307529348.0,CLKS
     0.100156237,345409765,,inst_retired.any,26120029,26.14,345409765.0,Instructions
     0.100156237,269668129,,cpu_clk_unhalted.ref_tsc,31915981,31.94,1.0,CPU_Utilization
     0.100156237,270635853,,msr/tsc/,31915981,31.94,,
     0.100156237,1277,,fp_arith_inst_retired.scalar_single,31921296,31.95,0.0,GFLOPs
     0.100156237,4389,,fp_arith_inst_retired.scalar_double,35922432,35.95,,
     0.100156237,0,,fp_arith_inst_retired.128b_packed_double,33800660,33.83,,
     0.100156237,0,,fp_arith_inst_retired.128b_packed_single,37801519,37.83,,
     0.100156237,0,,fp_arith_inst_retired.256b_packed_double,15995527,16.01,,
     0.100156237,0,,fp_arith_inst_retired.256b_packed_single,15996849,16.01,,
     0.100156237,2380910,,cpu_clk_thread_unhalted.one_thread_active,12000603,12.01,,SMT_2T_Utilization
     0.100156237,2387931,,cpu_clk_thread_unhalted.ref_xclk_any,12000603,12.01,,
     0.100156237,266959572,,cpu_clk_unhalted.ref_tsc:u,16002162,16.01,1.0,Kernel_Utilization
     0.100156237,270428274,,cpu_clk_unhalted.ref_tsc,3998404,4.00,,
     0.100156237,672943256,,uops_issued.any,7997877,8.00,0.3,IFetch_Line_Utilization
     0.100156237,359275027,,uops_retired.retire_slots,7997877,8.00,,
     0.100156237,382396526,,inst_retired.any,7997877,8.00,,
     0.100156237,180981967,,icache_64b.iftag_hit,7997877,8.00,,
     0.100156237,1509614,,icache_64b.iftag_miss,7997877,8.00,,
     0.100156237,617241009,,idq.dsb_uops,4000055,4.00,0.8,DSB_Coverage
     0.100156237,0,,lsd.uops,4000055,4.00,,
     0.100156237,151100531,,idq.mite_uops,4000055,4.00,,
     0.100156237,6743882,,idq.ms_uops,4000055,4.00,,
     0.100156237,27334442,,l1d_pend_miss.pending,4000174,4.00,2.5,MLP
     0.100156237,21824300,,l1d_pend_miss.pending_cycles_any,4000174,4.00,,
     0.100156237,21824577,,l1d_pend_miss.pending_cycles,4000174,4.00,,
     0.100156237,25189922,,l1d_pend_miss.pending,3999868,4.00,18.1,Load_Miss_Real_Latency
     0.100156237,748702,,mem_load_retired.l1_miss,3999868,4.00,,
     0.100156237,645254,,mem_load_retired.fb_hit,3999868,4.00,,
     0.100156237,24618653,,l1d_pend_miss.pending,3999753,4.00,2.6,MLP
     0.100156237,18955731,,l1d_pend_miss.pending_cycles_any,3999753,4.00,,
     0.100156237,18955968,,l1d_pend_miss.pending_cycles,3999753,4.00,,
     0.100156237,22971975,,l1d_pend_miss.pending,3999807,4.00,13.2,Load_Miss_Real_Latency
     0.100156237,986168,,mem_load_retired.l1_miss,3999807,4.00,,
     0.100156237,748885,,mem_load_retired.fb_hit,3999807,4.00,,
     0.100156237,370027421,,uops_retired.retire_slots,7999903,8.00,0.9,UPI
     0.100156237,797724250,,inst_retired.any,15999817,8.00,,
     0.100156237,308590153,,cycles,7999914,8.00,,
     0.100156237,591127740,,uops_executed.thread,11999876,12.00,5.4,ILP
     0.100156237,218013436,,uops_executed.core_cycles_ge_1,11999876,12.00,,
