Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100193430,591522998,306499441,306070118,270587951,270404381,50869,28116,0,0,0,0,2380861,2387812,269685305,607512199,282485514,168781884,2930647,279128711,0,387410605,10284607,31570248,28707915,23003032,691450,631012,487081812,191293570
     0.200562789,831454323,309772875,309749916,271765920,272050355,65297,42068,0,0,0,0,2383600,2397517,270747349,614862444,399703839,169638643,2869673,262396245,0,388666575,10281462,23733592,21396480,21396440,498564,482354,594161505,206869725
     0.300878049,797852006,308041039,308129715,271266035,271512348,1393,367,0,0,0,0,2400236,2400260,270544491,621761309,385897535,175030527,2454857,354426031,0,308721895,10613581,34726200,59059614,45597499,557795,545491,553853712,194293474
     0.401183104,715811997,308178021,307215471,269609725,271119856,792,814,0,0,0,0,2389105,2398984,270200749,517146794,341324603,143298206,3909341,214052798,0,216906472,7837650,62581597,33932050,33789931,455469,460752,540700299,189072592
     0.501485225,799649332,309531694,309351065,271589981,271782537,2162,786,0,0,0,0,2403425,2403424,271000766,612299426,377689220,170107891,2646937,353833112,0,299581155,10186225,36187721,31286006,29930489,642664,609737,573781415,201886662
     0.601785187,712404825,305719203,302941484,271235089,270948283,291604,135964,0,0,0,0,2197737,2398330,270100540,621806752,348277820,167555102,2568708,213560760,0,417980737,10529820,36058634,44103800,34809874,482945,457671,512797378,179967864
     0.702060847,576190345,302802034,308477526,271439789,271434465,0,0,0,0,0,0,2392283,2401554,271070305,642102178,264920774,161572047,2096619,221996671,0,393965822,10863678,90230607,108591593,41063820,1062315,965625,456380680,179835995
     0.802404788,706064815,307220204,307260006,268804811,271559986,48216,21753,0,0,0,0,2357663,2392116,269571090,465615242,361424977,124671927,1789785,284976949,0,349927481,12314404,33996935,43015041,39474659,383952,369553,521586476,182974240
     0.902691334,518200243,308478435,308393397,270966141,271611076,59426,23611,0,0,0,0,2252807,2387047,269265498,557796540,266466317,146649894,2062861,256703959,0,1000171,87579550,384035022,260050080,259647647,2179044,832536,498806698,177605516
     1.002982363,828050009,304772439,307060070,269329195,270631950,486305,86820,0,0,0,0,2358280,2388793,268482683,616597357,427573123,162320949,2308130,327680668,0,356306843,10727417,21980889,22681617,22681618,387434,439177,575810817,196977347
     1.103282454,785817133,309386956,309298669,271267302,271679640,491318,81682,0,0,0,0,2381510,2394069,269992268,626352548,384722870,169550887,2575130,302443113,0,321699728,10477492,26999710,30581573,23343226,279356,306707,588690096,203054075
     1.203582694,817111028,309397669,309503408,271719778,271835911,162439,23776,0,0,0,0,2345024,2403433,271291213,625970893,423114348,168132405,2523020,224218786,0,393962650,10852631,25748811,22776410,22673072,308890,365959,589785589,203191271
     1.303879759,791956912,309502877,308726852,271567624,271752086,158121,21865,0,0,0,0,2395478,2402402,271144918,616457805,392273497,170962494,2917339,190925294,0,380877614,12433040,27806178,24805456,23830134,319166,341923,584940449,201822190
     1.404185405,874106552,309529831,309481113,271641270,271815470,81917,12042,0,0,0,0,2378434,2403209,271296467,641939062,420217459,167487557,2476948,244751465,0,420608245,9219910,23655500,13926800,13926800,250893,282011,622870575,211048641
