Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100210069,865134359,308612848,273142429,269661556,270686462,842,1899,0,0,0,0,2325669,2379088,268175696,593320292,417085965,163807562,2334962,329118890,0,350777741,9942680,16885960,9720007,9720145,354008,356586,642982825,216643872
     0.200546425,737800780,309667655,309620217,271718031,271960949,3303,1354,0,0,0,0,2404551,2404546,271069726,616075484,354521224,172582335,2812651,236553098,0,405210511,10022324,25339527,21216185,21216131,635018,524791,567888197,200164131
     0.300825660,746302734,309486357,309439940,271424540,271776475,2066,2001,0,0,0,0,2401369,2401392,270930228,626296750,358461747,173579386,2302043,370687371,0,281526574,9801694,36578367,28831614,28831633,1074825,874441,555645606,201854635
     0.401104277,749168510,309523801,309424183,271368018,271758535,3349,1772,0,0,0,0,2403411,2403387,270980580,626405847,364041904,169768734,1836759,321741830,0,329735589,10866367,26799847,21751899,21751886,618802,667289,558247804,200140673
     0.501399707,761133721,309473308,309430172,271656711,271776614,1504,627,0,0,0,0,2387387,2402077,271094268,639796277,360803811,174425894,1898404,417649956,0,248695053,10091446,43077185,31142595,30343669,1366131,1125433,561391322,203088185
     0.601717119,752635002,309626618,309555122,271605176,271872094,2437,1070,0,0,0,0,2396778,2402952,271208301,625775741,365690073,174626477,2491702,230128298,0,395316548,9426585,36443862,28112580,28112546,874606,766800,564541404,199034951
     0.702041612,881830967,309679324,309516872,271670111,271861398,4756,1162,0,0,0,0,2404244,2404245,271434146,654295835,421774719,177325014,2362536,282498354,0,422904335,1903503,23589344,9900102,9900087,592063,499002,622015960,213830519
     0.802310946,829375793,309496682,309079092,271559221,271766033,2080,764,0,0,0,0,2402992,2402994,271302704,698032009,401881708,178100407,1834951,253764310,0,457519858,3989612,31303626,28308034,28308030,353874,435347,621909415,209686869
     0.902596689,864011183,309522235,309491702,271588578,271790692,0,0,0,0,0,0,2403353,2403351,271397300,661756292,420534685,176574634,2183524,265228526,0,423165644,3620849,22761630,22461826,22461838,350667,262041,635459465,214294013
     1.002915137,774150148,309589004,309553882,271714039,271857267,38741,13373,0,0,0,0,2387398,2403737,271368232,697122429,362166894,176748588,2129746,232851591,0,405757258,3900522,51982782,38189664,38189732,894477,838213,569733432,201729522
