Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100156237,797724250,308590153,307529348,270428274,270635853,1277,4389,0,0,0,0,2380910,2387931,266959572,672943256,370027421,180981967,1509614,617241009,0,151100531,6743882,22971975,18955731,18955968,986168,748885,591127740,218013436
     0.200523550,786614834,309826386,309776710,271727511,272057518,2407,194,0,0,0,0,2400309,2405290,271485576,683525078,364721179,185554673,1367716,573694769,0,177127357,6520380,24692954,19592516,19592476,991221,775268,583482469,214176519
     0.300830389,783125509,308251706,308618812,271622298,271800230,309912,137970,0,0,0,0,2386721,2403103,270972334,698363432,380471676,193011759,2021818,407307627,0,300999733,10231428,29478381,24853347,24140887,1635490,2958091,537672783,179079560
     0.401099692,791286578,309517232,309464773,271485151,271763188,3419,3998,0,0,0,0,2395100,2403323,271231038,676443160,365985400,182107626,1298325,714546266,0,94510489,5415630,25461380,18930450,18930443,1103787,859020,585224827,219478777
     0.501408887,825185735,309660864,308637918,271707732,271792211,36352,17333,0,0,0,0,2326446,2403301,271085767,703872101,378795383,187604990,1098170,654051132,0,126872935,6114526,23915511,18557449,18557460,1057354,833535,612603044,224674229
     0.601719298,788490328,309629287,309551120,271649221,271847416,2146,33,0,0,0,0,2403681,2403682,270854577,710406660,367782664,188123889,959733,714393403,0,93360984,5579060,25664172,25399119,19545146,1115878,903312,580813424,210888371
     0.702054378,777392119,309120098,307930028,271548025,271681431,118262,169241,0,0,0,0,2402810,2402815,271265701,738659452,351603074,194419899,1387518,781381029,0,74539184,3810563,18945748,22966244,22966239,788301,631551,593914290,203022229
     0.802367476,808824722,309446935,309071317,271504756,271818593,252639,148933,0,0,0,0,2383996,2396349,270547271,709559356,340381392,195548006,1911004,520557182,0,234563080,8520454,17299415,20857552,20857539,812565,557746,640950329,208729236
     0.902623449,735357897,308249627,308568035,271379573,271733182,131866,93690,0,0,0,0,2396032,2396212,270551698,695242345,328178543,186515217,1371437,609525002,0,152073476,6706956,23983068,18678593,18678604,997910,773816,553273231,180591437
     1.002941716,907904810,308438286,308457185,271660819,271742330,762332,216301,0,0,0,0,2386759,2397093,270606838,679962871,434177689,185376554,1458244,761848670,0,62442278,5219834,31403476,20649079,20649070,1512227,2255601,597211303,190517015
