Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100177667,1117103058,307557029,242906629,269666005,269536200,0,155747245,0,0,0,0,2386350,2386384,267326248,663038011,583420646,171460124,75317,629888274,0,308191,89404,3517324,2584800,2584827,391499,1760302,651456462,232827220
     0.200548553,1263123519,309939202,309006351,271865389,272029401,0,191941858,0,0,0,0,2388251,2405870,271169007,674083900,594141914,172514993,18932,614622534,0,2079329,97198,22131874,5036491,5036484,1570551,2663929,763823010,275836845
     0.300831557,1865572116,309646278,309589154,271635699,271830954,0,177406194,0,0,0,0,2403885,2403901,271378861,904767721,893118017,122416131,203296,447496339,0,422884363,180394,16770095,10007790,10007780,1999775,2202296,1104698154,293781630
     0.401106563,2042056113,309620552,309522525,271597221,271780129,0,179908048,0,0,0,0,2363323,2403601,271220282,983448950,998598030,124563008,110892,834556612,0,199963704,138336,18590895,12949672,12949681,2304987,1380502,1112847398,294305681
     0.501374452,1919460508,309601565,309514823,271456869,271772094,0,205956780,0,0,0,0,2143342,2396870,270550481,887715451,930878002,126144112,359610,525080439,0,387902773,169287,16787220,11906518,11906514,1889293,2202724,1076238552,292224558
     0.601657820,1848958396,309444446,309575195,271667289,271825405,0,164966789,0,0,0,0,2403832,2403826,271456438,1006832470,922470594,122038645,69835,771961204,0,256394458,212948,18001051,15638354,15565007,1962599,1712152,1057855115,290314588
     0.701932208,1763997220,308869923,307211913,270867311,270985340,0,173648932,0,0,0,0,2397521,2397526,270759363,901845524,855486083,119628077,144397,671014543,0,253856392,141067,8930126,9068336,9068340,1081945,1024581,1035828512,289074885
     0.802223261,1632733976,309677907,309711828,271693104,271866166,0,153610570,0,0,0,0,2404106,2404102,271506177,841798924,817972974,124070869,333243,479479488,0,448255644,179346,16167363,13064075,13064071,1986259,1747905,961552695,286118261
     0.902499919,1750133486,307588936,308332578,271267489,271465313,0,202779105,0,0,0,0,2400527,2400532,271108828,958655416,857910047,117687396,187527,555654200,0,355011642,173013,18799236,11646710,11646719,2105175,2616568,1032111771,284228943
     1.002782754,1755077246,309638927,309559226,271656933,271836790,0,159640046,0,0,0,0,2403294,2403312,271374671,931223298,847541158,119476771,400806,647320520,0,323016311,167504,17561700,14148399,14148391,2056856,1630291,1035365862,288566586
     1.103045998,1950155853,309602858,309525269,271485672,271764828,0,155359190,0,0,0,0,2392806,2403681,271438601,990642432,962942067,121003288,59857,749598591,0,279726376,279298,13923571,11594660,11594657,1758601,1337586,1116027022,296819895
     1.203319890,2035926523,309570478,309510829,271687157,271790438,0,176432942,0,0,0,0,2370609,2403458,271288688,1030002783,983453206,126329418,95967,793500285,0,228960284,136316,22913241,14128366,14128377,2698280,1524037,1167283781,298393528
     1.303606067,1860824466,307465257,306560167,271114400,271208368,0,174570855,0,0,0,0,2396260,2399156,270932865,923955648,885345543,120077911,156676,616700374,0,302700149,140715,19907660,13502816,13388665,2400034,1621798,1125489351,288937011
     1.403869902,1823493402,309517111,309481591,271612489,271749823,0,189181840,0,0,0,0,2403536,2403539,271446815,890229117,881811781,129135140,293136,545830839,0,411202466,184222,16052517,12511177,12511176,1784384,1487769,1036657205,291114231
     1.504254521,1681035037,309372184,308222578,271259684,271335891,0,126848589,0,0,0,0,2400201,2400230,271078672,867316857,813922913,125357927,236941,418336026,0,437519074,170456,21387770,16274399,16274674,2566301,2599011,1002493239,289577331
     1.604600135,1769675496,309695052,308693689,271009863,272029439,0,158401967,0,0,0,0,1878861,2392431,268559834,713606848,854285803,98744264,1063694,456794511,0,455034743,169952,15999574,16944741,16126931,1950532,1973330,1032831497,285028759
     1.704889345,1714306562,308761360,308282663,271284304,271447922,0,202415537,0,0,0,0,2399284,2400867,271066647,953630166,861591331,121204114,464423,683389034,0,300998100,157011,23062315,14258156,14235528,2054275,1466146,987187893,284898732
