Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100201460,<not counted>,<not counted>,123929520,124751049,124519596,0,35950,0,0,0,0,1035189,1101656,102328849,319036465,<not counted>,74631188,200817,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>
     0.200636362,1135259352,308022311,308999668,271546275,271953188,0,113163836,0,0,0,0,2400857,2403579,266698549,497949198,494443165,83566654,106290,500801320,0,91257303,12255906,122534770,20804972,12555750,114025,135616,683266735,234007237
     0.301027720,1845322302,308885972,309220342,271252124,271890157,0,179408041,0,0,0,0,2370155,2402086,270788149,908875960,871359005,120047750,67404,732435080,0,234349345,1035089,81360711,27029945,27029907,2644490,1198052,1127044673,284314474
     0.401401978,1896021151,309347855,308712850,271351375,271690803,0,173200777,0,0,0,0,2303092,2398165,270262960,919230274,917728217,122704674,94036,621131841,0,274915542,1033486,33023003,21730847,21730836,2517529,1141885,1125870403,284945100
     0.501755872,1704900206,309293595,309241582,271235886,271636258,0,133263808,0,0,0,0,2383960,2400104,270121369,1014941700,832311436,130772455,55335,928414809,0,116924006,678107,28677969,28677804,22826828,1899621,1440996,1027879266,278972217
     0.602154529,1840634384,309438315,309305505,271471561,271951539,0,159130266,0,0,0,0,2397398,2402651,270971824,963602329,897477628,126367863,78116,868439897,0,163330829,710005,32364126,24993370,24993412,2871961,1576707,1100628804,286144873
     0.702551738,2037193470,309129761,309326368,271428122,271914458,0,162688194,0,0,0,0,2388752,2400554,270643676,1019920973,995610880,123535678,64500,1031723586,0,44650804,344958,48129940,30305690,30305722,3660125,1780195,1177258239,287112877
     0.802947175,1975541498,309431471,309269483,271270973,271879810,0,156006804,0,0,0,0,2314193,2400853,270626860,941229766,949042487,121635437,62883,637442560,0,311077428,1064881,23545622,28088294,28088306,1899681,974295,1127423139,283704073
     0.903306940,1772961202,309263102,309122206,271611231,271807157,0,166748240,0,0,0,0,2205617,2399933,270425168,1031097924,862128150,127637578,73981,933131908,0,108707696,913827,41621588,31377207,31377103,3660640,1482564,1084884236,279938063
     1.003690338,2011311314,309345053,309202777,271431978,271842788,0,198680522,0,0,0,0,2288455,2400395,270622883,998546733,979715740,124401216,124876,882571532,0,130837680,761221,38408721,29648337,29648340,3011588,1370198,1137537434,283577328
