Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     0.100199297,611013744,306550439,306177965,268911384,269448424,0,133144,0,0,0,0,2338715,2381655,267621957,640262701,538956812,81729293,218234,270253679,0,194591191,210653586,89536631,126807680,88429931,3808501,6031174,645040103,242946645
     0.200675384,1081766372,309453125,309508653,271818381,272168106,0,111866,0,0,0,0,2405895,2405882,271519091,650123903,676689577,97673988,326189,804250552,0,50876641,39922178,65809001,44772083,44772342,2646091,3126095,801745151,261193215
     0.301141512,977902627,309185042,309659866,271813140,272114652,0,104178,0,0,0,0,2308250,2402627,270805428,735979649,643448053,106760141,269077,371298648,0,181323093,179398032,74409569,52241168,52240866,3093378,3872253,796707843,261681541
     0.401607846,1590057646,309093995,308504498,271259412,271743897,0,68871,0,0,0,0,2184490,2400224,270629522,749970817,897852116,95304499,267184,401840635,0,179707441,158000905,51332996,45810084,45810122,2877667,1620524,849692669,255898370
     0.502050594,1178350168,308932090,309027766,270926403,271953926,0,82193,0,0,0,0,690789,2393991,268579610,685833648,650998428,92715423,479611,513485169,0,139904007,120557535,70769834,45159968,45159934,2715816,3726947,835160122,261350217
     0.602463980,1186234576,309480059,309352300,271051147,272014154,0,85082,0,0,0,0,721848,2396315,269653266,722303820,718596579,93420447,338735,453872004,0,157473076,142918452,61359637,81507924,54550153,2388503,3349592,823944886,265340690
     0.702933537,1130855453,309244724,308815442,271694455,271890102,0,78249,0,0,0,0,2404202,2404219,271043622,797942554,673499165,92925322,273842,508527831,0,149749410,118703356,68019194,43539254,40774500,2917235,3683669,800826541,257520081
     0.803359369,1101074096,309494872,309236524,271465847,271947285,0,91876,0,0,0,0,2379468,2403676,271182226,683394360,696626634,96312967,633987,497419884,0,153603157,132495000,62920553,43503052,43502937,2659702,3597297,807495133,256532465
     0.903755570,1723564790,309534270,309125172,271202918,271992180,0,70981,0,0,0,0,2345757,2402291,270307750,768208906,942506452,108102299,284306,514148993,0,157885548,136019197,29001032,47131625,47131637,3667132,3608128,910649909,266016625
     1.004174900,1214049819,309470260,309284553,271339744,271957240,0,83487,0,0,0,0,2148542,2398911,270393345,820465754,709895980,116895359,219596,544339175,0,149554045,105585650,69272935,39604280,38176640,2941918,4375409,856953259,265814274
     1.104559202,1358639696,309414943,309113192,270445725,271810520,0,70819,0,0,0,0,2318095,2399477,270305904,770889861,771375707,108150686,319424,474418767,0,156116196,144083558,69690331,33787984,33787950,2580507,4187960,878065737,268911265
